batch_id,product_id,manufacture_date,expiry_date,total_shelf_life_days,qty_initial,unit_cost_usd
B26-001,SKU001,2026-04-19,2028-04-18,730,413,7.49
B26-002,SKU002,2026-03-30,2028-03-29,730,249,8.99
B26-003,SKU003,2026-03-10,2028-03-09,730,621,18.99
B26-004,SKU004,2026-02-18,2028-02-18,730,368,9.49
B26-005,SKU005,2026-01-29,2028-01-29,730,501,11.99
B26-006,SKU006,2026-01-09,2028-01-09,730,408,28.99
B26-007,SKU007,2025-12-20,2027-12-20,730,336,29.99
B26-008,SKU008,2025-11-30,2027-11-30,730,395,18.49
B26-009,SKU009,2026-04-19,2028-04-18,730,306,9.99
B26-010,SKU010,2026-03-30,2028-03-29,730,175,24.99
B26-011,SKU011,2026-03-10,2028-03-09,730,427,14.99
B26-012,SKU012,2026-02-18,2028-02-18,730,518,11.49
B26-013,SKU013,2026-01-29,2028-01-29,730,251,14.49
B26-014,SKU014,2026-01-09,2028-01-09,730,231,24.99
B26-015,SKU015,2025-12-20,2027-12-20,730,255,26.99
B26-016,SKU016,2026-04-19,2028-04-18,730,282,14.99
B26-017,SKU017,2026-03-30,2028-03-29,730,230,12.49
B26-018,SKU018,2026-03-10,2028-03-09,730,242,10.99
B26-019,SKU019,2026-02-18,2028-02-18,730,212,14.99
B26-020,SKU020,2026-01-29,2028-01-29,730,140,19.99
B26-021,SKU021,2026-04-19,2028-04-18,730,114,21.49
B26-022,SKU022,2026-03-30,2028-03-29,730,309,19.99
B26-023,SKU023,2026-03-10,2028-03-09,730,180,17.99
B26-024,SKU024,2026-02-18,2028-02-18,730,77,28.99
B26-025,SKU025,2026-01-29,2028-01-29,730,469,8.49
B26-026,SKU026,2025-11-28,2027-11-28,730,243,14.99
B26-027,SKU027,2025-12-08,2027-12-08,730,298,21.99
B26-028,SKU028,2025-12-18,2027-12-18,730,295,16.99
B26-029,SKU029,2025-12-28,2027-12-28,730,439,11.99
B26-030,SKU030,2026-01-07,2028-01-07,730,194,9.99
B26-031,SKU031,2026-01-17,2028-01-17,730,216,14.49
B26-032,SKU032,2026-01-27,2028-01-27,730,475,7.99
B26-033,SKU033,2026-02-06,2028-02-06,730,260,14.99
B26-034,SKU034,2026-02-16,2028-02-16,730,205,9.99
B26-035,SKU035,2026-01-12,2027-07-14,548,217,17.99
B26-036,SKU036,2026-01-22,2027-07-24,548,283,11.49
B26-037,SKU037,2026-02-01,2027-08-03,548,262,17.49
B26-038,SKU038,2025-06-03,2027-06-03,730,248,16.99
B26-039,SKU039,2025-06-23,2027-06-23,730,194,8.99
B26-040,SKU040,2025-07-13,2027-07-13,730,258,9.99
B26-041,SKU041,2025-08-02,2027-08-02,730,246,16.99
B26-042,SKU042,2025-08-22,2027-08-22,730,230,9.99
B26-043,SKU043,2025-09-11,2027-09-11,730,207,9.49
B26-044,SKU044,2025-10-01,2027-10-01,730,172,10.49
B26-045,SKU045,2025-10-21,2027-10-21,730,168,18.49
B26-046,SKU046,2025-11-05,2027-11-05,730,113,21.99
B26-047,SKU047,2025-08-24,2027-02-23,548,130,24.99
B26-048,SKU048,2025-09-23,2027-03-25,548,249,14.49
B26-049,SKU049,2025-10-23,2027-04-24,548,288,7.99
B26-050,SKU050,2025-11-22,2027-05-24,548,214,8.49
B26-051,SKU051,2025-12-22,2027-06-23,548,185,7.49
B26-052,SKU052,2025-12-30,2027-07-01,548,187,19.99
B26-053,SKU053,2025-05-04,2027-05-04,730,303,8.49
B26-054,SKU054,2025-03-15,2027-03-15,730,424,9.49
B26-055,SKU055,2024-12-05,2026-12-05,730,98,44.99
B26-056,SKU056,2025-07-25,2027-01-24,548,310,24.99
B26-057,SKU057,2025-08-27,2026-08-27,365,124,22.99
B26-058,SKU058,2025-04-16,2026-10-16,548,102,44.99
B26-059,SKU059,2025-07-08,2026-07-08,365,261,14.99
B26-060,SKU060,2025-05-04,2026-05-04,365,425,12.49
B26-061,SKU061,2026-01-09,2028-01-09,730,81,59.99
B26-062,SKU062,2025-12-20,2027-12-20,730,60,34.99
B26-063,SKU063,2026-04-19,2028-04-18,730,39,29.99
B26-064,SKU064,2026-02-28,2028-02-28,730,36,19.99
B26-065,SKU065,2026-03-30,2028-03-29,730,120,14.99
B26-066,SKU066,2026-03-10,2028-03-09,730,138,12.99
B26-067,SKU067,2026-02-18,2028-02-18,730,231,12.99
B26-068,SKU068,2026-01-29,2028-01-29,730,165,12.49
B26-069,SKU069,2026-04-19,2028-04-18,730,637,8.49
